"V1","V2","V3","V4","V5","class"
0.639386,0.055652,0.027205,0.286376,0.212071,0
0.615523,0.077682,0.039025,0.476227,0.208154,0
0.612642,0.053275,0.022768,0.261644,0.21083,0
0.758476,0.047186,0.018557,0.17069,0.15795,0
0.751686,0.072429,0.044579,0.549877,0.071136,0
0.67393,0.081878,0.04653,0.562438,0.107103,0
0.650799,0.070524,0.037006,0.424063,0.110724,0
0.659649,0.055215,0.032403,0.329519,0.216015,0
0.823219,0.053793,0.027357,0.356666,0.095466,0
0.560315,0.053005,0.021241,0.243078,0.233673,0
0.757346,0.054602,0.024122,0.226307,0.152778,0
0.621199,0.060127,0.030497,0.276558,0.05031,0
0.641649,0.055683,0.025532,0.351793,0.172654,0
0.798729,0.066602,0.031537,0.366113,0.140313,0
0.712482,0.061631,0.031428,0.383494,0.179617,0
0.732896,0.049867,0.024631,0.267848,0.149975,0
0.74453,0.055459,0.027151,0.274352,0.172326,0
0.726478,0.058758,0.029991,0.38504,0.13052,0
0.720443,0.043015,0.029353,0.302416,0.148262,0
0.873806,0.091118,0.052734,0.591395,0.079861,0
0.771253,0.05119,0.026735,0.255063,0.099206,0
0.744246,0.048963,0.024884,0.306122,0.269902,0
0.706422,0.050246,0.020782,0.240228,0.187511,0
0.770077,0.050322,0.020617,0.224126,0.115072,0
0.66158,0.08159,0.046095,0.498566,0.200419,0
0.740358,0.080839,0.042328,0.486839,0.274644,0
0.754944,0.051735,0.022811,0.189366,0.128144,0
0.653708,0.058202,0.027691,0.267954,0.243421,0
0.79925,0.073274,0.038485,0.445847,0.178561,0
0.682828,0.067153,0.045286,0.506674,0.190822,0
0.60046,0.089617,0.049042,0.592454,0.05918,0
0.749004,0.047441,0.023353,0.216708,0.098547,0
0.680412,0.058202,0.033628,0.461004,0.06025,0
0.78251,0.041931,0.020198,0.227553,0.060415,0
0.717587,0.043601,0.016094,0.202868,0.172797,0
0.662283,0.074949,0.037028,0.558301,0.161531,0
0.609894,0.073188,0.037319,0.441644,0.146518,0
0.641868,0.060384,0.036794,0.375179,0.210571,0
0.58578,0.053698,0.029029,0.281765,0.16902,0
0.62989,0.062525,0.031509,0.412516,0.184984,0
0.516078,0.045036,0.020739,0.245494,0.150096,0
0.629002,0.06441,0.034842,0.471429,0.092701,0
0.634498,0.060512,0.024884,0.279647,0.164506,0
0.606006,0.062336,0.033951,0.35235,0.235917,0
0.69159,0.048759,0.027208,0.27003,0.152307,0
0.745121,0.04981,0.027259,0.258069,0.140367,0
0.690245,0.061543,0.033581,0.338508,0.187844,0
0.685698,0.057269,0.031471,0.369058,0.155347,0
0.753938,0.072697,0.03678,0.472146,0.158055,0
0.731185,0.05289,0.022552,0.250656,0.111521,0
0.696483,0.064647,0.032734,0.390897,0.125687,0
0.608951,0.069463,0.045609,0.444126,0.149485,0
0.669974,0.084333,0.0482,0.513458,0.159739,0
0.701476,0.090317,0.047218,0.608284,0.093423,0
0.695607,0.060551,0.033131,0.342967,0.124169,0
0.795169,0.056663,0.031145,0.312962,0.112255,0
0.692906,0.057516,0.031711,0.401058,0.176743,0
0.71198,0.040641,0.017303,0.244256,0.158143,0
0.698723,0.049932,0.020836,0.305531,0.192989,0
0.749719,0.061003,0.032624,0.30556,0.258417,0
0.652143,0.054673,0.026971,0.298523,0.203215,0
0.777737,0.055851,0.031083,0.358506,0.225053,0
0.649115,0.073217,0.040851,0.510794,0.186349,0
0.652725,0.090443,0.04775,0.561992,0.130652,0
0.709887,0.070686,0.039838,0.484209,0.090725,0
0.801125,0.071946,0.040687,0.389719,0.254232,0
0.726115,0.073107,0.040952,0.385769,0.144876,0
0.767741,0.046769,0.021128,0.166288,0.095025,0
0.68815,0.048725,0.024541,0.249784,0.112997,0
0.733231,0.052832,0.027216,0.311715,0.166273,0
0.691035,0.072683,0.035994,0.383309,0.16736,0
0.69912,0.056303,0.028295,0.296988,0.101512,0
0.790391,0.051999,0.028958,0.287056,0.091912,0
0.848559,0.059588,0.033822,0.428704,0.116841,0
0.655655,0.063908,0.037423,0.435799,0.174392,0
0.565601,0.064843,0.040266,0.470601,0.102031,0
0.68529,0.058285,0.031314,0.387771,0.177805,0
0.772646,0.066287,0.03941,0.497597,0.209171,0
0.843143,0.065132,0.032656,0.388196,0.145526,0
0.617084,0.075873,0.038615,0.385946,0.125636,0
0.682354,0.06261,0.031058,0.371561,0.180943,0
0.791441,0.078298,0.042241,0.473183,0.092955,0
0.716326,0.071316,0.038431,0.463348,0.093905,0
0.724979,0.072062,0.034599,0.38952,0.290719,0
0.78392,0.049185,0.023838,0.231024,0.10562,0
0.657298,0.079022,0.042848,0.449926,0.211643,0
0.778965,0.067624,0.030543,0.319918,0.203609,0
0.636463,0.075774,0.038207,0.472067,0.186778,0
0.702097,0.081763,0.043796,0.497805,0.112498,0
0.690297,0.058647,0.029966,0.344749,0.154718,0
0.655741,0.071484,0.040914,0.491285,0.206149,0
0.712283,0.06396,0.033818,0.447766,0.175393,0
0.581117,0.059935,0.029418,0.399117,0.160111,0
0.700171,0.04905,0.022617,0.235433,0.245606,0
0.631895,0.074458,0.038809,0.475268,0.110714,0
0.640373,0.087268,0.051115,0.57198,0.040438,0
0.517979,0.052428,0.027734,0.291031,0.149813,0
0.557431,0.058652,0.026611,0.292002,0.135511,0
0.632968,0.067849,0.036123,0.464391,0.127873,0
0.58162,0.06519,0.036542,0.392234,0.097625,0
0.756188,0.075299,0.040114,0.426465,0.191296,0
0.781124,0.062966,0.028608,0.347325,0.184671,0
0.67348,0.058869,0.030564,0.335907,0.171867,0
0.752321,0.057415,0.02877,0.331575,0.153632,0
0.736146,0.045832,0.018911,0.166817,0.116791,0
0.655214,0.074769,0.040948,0.464812,0.141669,0
0.599761,0.057278,0.024495,0.278058,0.164217,0
0.699764,0.058099,0.02965,0.328151,0.185235,0
0.65379,0.080724,0.045429,0.515462,0.137982,0
0.681911,0.073318,0.043152,0.474125,0.154704,0
0.788112,0.06494,0.03978,0.425577,0.191242,0
0.609041,0.064497,0.040687,0.435124,0.120153,0
0.565236,0.082713,0.043594,0.529987,0.088301,0
0.650401,0.082283,0.045221,0.513161,0.231492,0
0.669016,0.079578,0.042058,0.478661,0.123278,0
0.716957,0.05183,0.018608,0.216699,0.142265,0
0.681705,0.053719,0.026701,0.283664,0.15462,0
0.69105,0.069783,0.040498,0.431738,0.142219,0
0.750074,0.083978,0.046816,0.552013,0.073618,0
0.56491,0.084419,0.046775,0.53487,0.106694,0
0.753837,0.065489,0.034075,0.381325,0.225781,0
0.737801,0.057625,0.028608,0.363707,0.144114,0
0.687988,0.070907,0.039441,0.43166,0.152573,0
0.607296,0.087076,0.0482,0.52984,0.13049,0
0.684285,0.067314,0.035031,0.394227,0.153819,0
0.516581,0.074877,0.037918,0.450165,0.163243,0
0.748053,0.076168,0.038773,0.464387,0.22394,0
0.612008,0.065544,0.035802,0.373351,0.260008,0
0.811959,0.064041,0.035391,0.361206,0.164175,0
0.65211,0.060909,0.034498,0.374979,0.155544,0
0.63125,0.063785,0.03244,0.402206,0.097744,0
0.716424,0.068886,0.039133,0.407391,0.268902,0
0.728616,0.052851,0.025661,0.25679,0.16479,0
0.740835,0.072062,0.038485,0.446442,0.142387,0
0.884143,0.075526,0.041723,0.481522,0.158541,0
0.796838,0.083033,0.041723,0.464975,0.164708,0
0.81762,0.049452,0.027126,0.240392,0.093704,0
0.737553,0.043963,0.019311,0.210079,0.118655,0
0.550725,0.076681,0.044962,0.472256,0.111503,0
0.510145,0.078847,0.047148,0.484087,0.105619,0
0.635092,0.06844,0.037635,0.425896,0.215547,0
0.758207,0.051615,0.0251,0.252632,0.117601,0
0.638904,0.049229,0.026379,0.301133,0.235781,0
0.852472,0.070907,0.038809,0.423276,0.189297,0
0.666502,0.074371,0.041364,0.436919,0.142016,0
0.602491,0.066182,0.036954,0.402698,0.067963,0
0.638381,0.05609,0.028463,0.313543,0.15556,0
0.704323,0.068102,0.036264,0.336569,0.084263,0
0.704731,0.054016,0.030389,0.25797,0.13766,0
0.632502,0.047783,0.025222,0.226725,0.254545,0
0.699665,0.065645,0.038341,0.39077,0.150016,0
0.794054,0.048963,0.025532,0.15786,0.12017,0
0.737746,0.053757,0.026477,0.267334,0.193996,0
0.649275,0.042033,0.024884,0.230006,0.14744,0
0.740429,0.052428,0.020998,0.202206,0.22138,0
0.749872,0.06109,0.028122,0.328627,0.09715,0
0.644388,0.063592,0.036326,0.388196,0.178409,0
0.746825,0.059229,0.032248,0.342109,0.119314,0
0.904211,0.060512,0.035894,0.345174,0.072107,0
0.752016,0.060512,0.035247,0.412024,0.225524,0
0.583717,0.055315,0.028122,0.272366,0.156924,0
0.755821,0.045753,0.022339,0.188645,0.10544,0
0.723191,0.056614,0.034113,0.381247,0.106057,0
0.663117,0.067263,0.038597,0.411865,0.149353,0
0.543223,0.076566,0.040752,0.449619,0.138962,0
0.736896,0.042466,0.018569,0.125758,0.140263,0
0.785764,0.045931,0.025289,0.225538,0.083212,0
0.640284,0.047626,0.025736,0.260243,0.160621,0
0.805741,0.064381,0.035765,0.343387,0.111961,0
0.666381,0.069249,0.039049,0.395135,0.199919,0
0.808934,0.064555,0.036672,0.356293,0.155483,0
0.687301,0.052923,0.02741,0.236974,0.148034,0
0.697176,0.047519,0.026402,0.225476,0.114074,0
0.628683,0.065784,0.037064,0.377777,0.117601,0
0.911168,0.05416,0.035247,0.363707,0.042232,0
0.660491,0.069711,0.035819,0.407868,0.148048,0
0.604659,0.045163,0.022523,0.219736,0.194881,0
0.801407,0.044265,0.024766,0.254616,0.184962,0
0.767788,0.062341,0.031037,0.368809,0.160012,0
0.565524,0.048386,0.028122,0.288252,0.154281,0
0.704604,0.058455,0.029418,0.36503,0.142559,0
0.722626,0.065825,0.035052,0.347557,0.067077,0
0.606991,0.054903,0.031638,0.3369,0.183469,0
0.688712,0.06596,0.044277,0.202556,0.109946,0
0.728467,0.049125,0.025827,0.251999,0.099925,0
0.712925,0.041938,0.020286,0.124373,0.086866,0
0.761214,0.052231,0.0307,0.255395,0.215818,0
0.715745,0.047431,0.023919,0.285266,0.142564,0
0.623018,0.060194,0.032098,0.416361,0.194624,0
0.720617,0.059535,0.03327,0.405813,0.135926,0
0.746268,0.054466,0.025856,0.250699,0.105029,0
0.729049,0.057928,0.034467,0.341416,0.167729,0
0.723743,0.055533,0.030828,0.377209,0.149814,0
0.670225,0.050957,0.026253,0.205204,0.131105,0
0.596914,0.053101,0.030011,0.329233,0.169367,0
0.748679,0.065363,0.038744,0.481986,0.099201,0
0.742529,0.053352,0.031188,0.256746,0.104226,0
0.627841,0.054815,0.033865,0.402405,0.116678,0
0.737645,0.039038,0.018164,0.161211,0.085476,0
0.703684,0.057796,0.032332,0.276751,0.164654,0
0.685703,0.038325,0.018885,0.164444,0.149677,0
0.667462,0.05697,0.034081,0.31305,0.152971,0
0.633212,0.066654,0.035997,0.478724,0.090044,0
0.669204,0.05031,0.023265,0.14385,0.071124,0
0.476385,0.059213,0.036218,0.320849,0.135644,0
0.732342,0.050723,0.028893,0.30981,0.196751,0
0.814919,0.057264,0.030389,0.225951,0.099229,0
0.534649,0.060265,0.03645,0.332882,0.220828,0
0.904859,0.059935,0.03719,0.35444,0.123927,0
0.661296,0.053041,0.027313,0.336073,0.203993,0
0.633846,0.058951,0.031097,0.248048,0.155455,0
0.673905,0.064973,0.043867,0.354303,0.115125,0
0.659985,0.059101,0.033544,0.347184,0.119631,0
0.675694,0.061647,0.03576,0.289164,0.084214,0
0.678192,0.049185,0.030846,0.16195,0.090698,0
0.731051,0.051217,0.026305,0.167105,0.096954,0
0.646588,0.056248,0.027275,0.201239,0.110854,0
0.790886,0.05437,0.027004,0.187344,0.113263,0
0.68663,0.067442,0.043396,0.391423,0.211608,0
0.764959,0.043271,0.023219,0.24712,0.08768,0
0.757335,0.059165,0.034383,0.356389,0.172764,0
0.66222,0.060801,0.030713,0.365196,0.223849,0
0.621186,0.05706,0.027644,0.309979,0.216623,0
0.535751,0.074319,0.053499,0.373334,0.142152,0
0.664635,0.06811,0.044996,0.418504,0.13882,0
0.559292,0.054882,0.032008,0.351958,0.145296,0
0.632235,0.053022,0.032101,0.34368,0.166022,0
0.639751,0.050118,0.029094,0.178378,0.10046,0
0.80107,0.055102,0.03177,0.355102,0.167661,0
0.711118,0.06088,0.034815,0.224771,0.080082,0
0.715886,0.054515,0.032185,0.327032,0.140253,0
0.720621,0.059293,0.033664,0.237066,0.096243,0
0.68126,0.065698,0.039082,0.262827,0.076233,0
0.751923,0.058871,0.032111,0.218092,0.130786,0
0.624776,0.071617,0.051687,0.285553,0.203069,0
0.718749,0.085266,0.067954,0.210225,0.180404,0
0.742446,0.103697,0.08951,0.233114,0.07592,0
0.73896,0.107633,0.090687,0.318831,0.103311,0
0.631357,0.10398,0.086589,0.327303,0.207937,0
0.640535,0.083452,0.058854,0.421208,0.11427,0
0.613577,0.062901,0.038043,0.434017,0.161195,0
0.711901,0.064253,0.038063,0.437176,0.129083,0
0.734041,0.048241,0.026032,0.223612,0.119509,0
0.703626,0.065792,0.045239,0.219179,0.089885,0
0.638373,0.078381,0.062911,0.221458,0.081065,0
0.762177,0.058869,0.034998,0.32547,0.155364,0
0.737088,0.051664,0.025208,0.271886,0.175914,0
0.671205,0.069978,0.044603,0.238315,0.092176,0
0.476385,0.068886,0.041076,0.275676,0.073183,0
0.639487,0.099102,0.085596,0.233027,0.076451,0
0.673736,0.074006,0.061132,0.229763,0.107568,0
0.707523,0.075382,0.053381,0.317871,0.105974,0
0.614,0.064041,0.035175,0.282,0.20167,0
0.699123,0.056713,0.035519,0.208163,0.087766,0
0.638065,0.05289,0.035549,0.160772,0.242804,0
0.675957,0.064973,0.043537,0.298676,0.155141,0
0.633334,0.067457,0.0395,0.374458,0.13842,0
0.738785,0.061378,0.036218,0.251186,0.143985,0
0.639754,0.052428,0.0281,0.271316,0.172172,0
0.791576,0.05259,0.037352,0.121394,0.128233,0
0.744631,0.067062,0.041613,0.227713,0.093945,0
0.722158,0.071712,0.051281,0.163897,0.131012,0
0.726919,0.068457,0.043987,0.237737,0.143472,0
0.642274,0.063177,0.037713,0.373075,0.225526,0
0.759624,0.044993,0.023411,0.204655,0.106433,0
0.78455,0.057492,0.036791,0.286826,0.121873,0
0.69929,0.060769,0.03316,0.317117,0.100435,0
0.575714,0.073537,0.049208,0.231991,0.120666,0
0.711191,0.073881,0.045707,0.362763,0.187536,0
0.638913,0.061143,0.032325,0.357149,0.153336,0
0.655311,0.049021,0.02864,0.250524,0.168275,0
0.768795,0.07865,0.060388,0.217189,0.282616,0
0.653701,0.085697,0.064471,0.234585,0.206939,0
0.765326,0.092929,0.067473,0.245149,0.215918,0
0.749447,0.058336,0.029849,0.147711,0.124947,0
0.673292,0.067112,0.041631,0.291963,0.134259,0
0.666556,0.069297,0.051321,0.214461,0.138216,0
0.559869,0.072195,0.046905,0.362586,0.094589,0
0.787047,0.058928,0.037005,0.173405,0.101145,0
0.642383,0.049136,0.027388,0.219415,0.092709,0
0.680697,0.05416,0.031546,0.335151,0.050739,0
0.675233,0.088607,0.071441,0.240624,0.090514,0
0.804967,0.065132,0.042857,0.386873,0.137818,0
0.503939,0.047231,0.034599,0.109542,0.116659,0
0.717664,0.048097,0.027248,0.212763,0.170927,0
0.600428,0.095557,0.067994,0.234266,0.259176,0
0.623011,0.072002,0.050389,0.258855,0.100622,0
0.766686,0.084088,0.070361,0.217717,0.117714,0
0.614724,0.081772,0.05674,0.264326,0.139765,0
0.738305,0.056711,0.030119,0.185549,0.094319,0
0.703559,0.073938,0.051115,0.27882,0.119225,0
0.713699,0.057934,0.033142,0.275463,0.127874,0
0.757489,0.041522,0.024449,0.169036,0.106184,0
0.667036,0.04213,0.023319,0.244567,0.158634,0
0.728038,0.087133,0.063582,0.249531,0.144029,0
0.637586,0.111633,0.080277,0.307586,0.093558,0
0.494459,0.098432,0.067414,0.263762,0.513956,0
0.721151,0.040667,0.020666,0.171235,0.105706,0
0.638969,0.096604,0.068781,0.277514,0.105081,0
0.722433,0.066383,0.048092,0.176944,0.115064,0
0.676426,0.124968,0.10464,0.23155,0.136918,0
0.668168,0.12912,0.130155,0.239807,0.109531,0
0.674354,0.14308,0.143352,0.22719,0.11879,0
0.69687,0.122342,0.116668,0.217619,0.105776,0
0.638325,0.137893,0.115126,0.245119,0.452293,0
0.740124,0.137893,0.118287,0.231306,0.135599,0
0.698082,0.119414,0.090946,0.171098,0.103985,0
0.631969,0.066431,0.038323,0.284446,0.084343,0
0.617209,0.08236,0.069285,0.185071,0.106232,0
0.508525,0.142512,0.119443,0.267071,0.64895,0
0.896898,0.084188,0.065687,0.22471,0.080962,0
0.692536,0.117961,0.113771,0.236103,0.091157,0
0.658142,0.185245,0.140816,0.247876,0.201995,0
0.636705,0.058491,0.035398,0.225372,0.181595,0
0.677124,0.064362,0.041292,0.170656,0.255098,0
0.653619,0.220652,0.194811,0.322913,0.270328,0
0.734956,0.110697,0.101956,0.190828,0.070495,0
0.705507,0.083236,0.067339,0.167755,0.202582,0
0.709844,0.101171,0.085088,0.230276,0.108817,0
0.516155,0.095232,0.075645,0.271539,0.06006,0
0.686578,0.101546,0.08904,0.256265,0.136825,0
0.698517,0.255465,0.223718,0.346365,0.148069,0
0.552706,0.241149,0.225291,0.343818,0.174507,0
0.735806,0.189864,0.151503,0.322339,0.072921,0
0.738414,0.04469,0.022811,0.265483,0.19771,0
0.80886,0.115272,0.101688,0.194286,0.245497,0
0.643927,0.111785,0.101411,0.223909,0.134893,0
0.64377,0.222203,0.18421,0.313403,0.144201,0
0.749333,0.066745,0.046078,0.175993,0.100574,0
0.791878,0.083375,0.075461,0.143359,0.124615,0
0.666467,0.110014,0.096775,0.181026,0.231477,0
0.729919,0.10261,0.092697,0.20433,0.115191,0
0.675769,0.041789,0.023464,0.209894,0.194359,0
0.668505,0.05143,0.027475,0.354079,0.167725,0
0.907417,0.109404,0.093321,0.234639,0.07384,0
0.595949,0.117934,0.118087,0.240472,0.067562,0
0.723873,0.123583,0.119364,0.23798,0.096777,0
0.449403,0.114722,0.104061,0.225124,0.160755,0
0.672027,0.099249,0.090324,0.255846,0.114766,0
0.656235,0.152633,0.145776,0.249096,0.15832,0
0.732181,0.093035,0.086361,0.165485,0.159773,0
0.726867,0.11586,0.101857,0.20633,0.186829,0
0.695311,0.214407,0.175467,0.302978,0.209589,0
0.788591,0.074371,0.069573,0.169774,0.18597,0
0.726238,0.144654,0.142004,0.22893,0.102052,0
0.720764,0.122509,0.122449,0.232388,0.135601,0
0.744855,0.089138,0.081447,0.202616,0.108681,0
0.65871,0.213348,0.210333,0.327965,0.06842,0
0.705012,0.100921,0.070898,0.249062,0.202675,0
0.670805,0.123392,0.107084,0.255359,0.165176,0
0.410799,0.139048,0.135419,0.220739,0.083959,0
0.677638,0.112122,0.101309,0.227661,0.117669,0
0.694532,0.087076,0.082742,0.186266,0.109353,0
0.673714,0.13441,0.128373,0.211794,0.101182,0
0.409889,0.118836,0.116637,0.207943,0.250649,0
0.649447,0.044178,0.005547,0.25667,0.199878,0
0.748879,0.054871,0.036293,0.223412,0.143087,0
0.754385,0.050492,0.029532,0.275948,0.148311,0
0.682915,0.056956,0.030679,0.353186,0.133935,0
0.68597,0.056903,0.027475,0.444788,0.201197,0
0.655481,0.132377,0.128038,0.234839,0.101406,0
0.623564,0.047231,0.026827,0.190292,0.126672,0
0.607321,0.165467,0.163188,0.238831,0.10048,0
0.689378,0.173349,0.162448,0.256084,0.083738,0
0.568031,0.109501,0.099042,0.207887,0.066578,0
0.632651,0.148287,0.138226,0.268395,0.316821,0
0.608241,0.077692,0.042965,0.264093,0.153127,0
0.720728,0.095111,0.083988,0.221817,0.086725,0
0.579795,0.101512,0.089219,0.222063,0.125129,0
0.708419,0.055026,0.029013,0.285604,0.168155,0
0.691773,0.068886,0.033628,0.387865,0.206616,0
0.643844,0.0634,0.035941,0.335813,0.464359,0
0.694046,0.106794,0.09494,0.203585,0.121408,0
0.583499,0.116424,0.107366,0.221907,0.08445,0
0.81593,0.072639,0.039133,0.212796,0.118429,0
0.636971,0.060753,0.033466,0.320574,0.177285,0
0.647012,0.096315,0.066982,0.37893,0.127148,0
0.690742,0.086325,0.068666,0.188505,0.148231,0
0.717738,0.063281,0.042066,0.156789,0.15021,0
0.627485,0.081878,0.037837,0.4708,0.140914,0
0.65859,0.152299,0.159224,0.23659,0.177367,0
0.709581,0.152098,0.15459,0.234926,0.097048,0
0.688646,0.087286,0.071575,0.243905,0.178173,0
0.701542,0.106447,0.093419,0.205636,0.254433,0
0.53555,0.167921,0.176276,0.231826,0.115671,0
0.50179,0.060079,0.038485,0.17027,0.101026,0
0.647656,0.054305,0.029472,0.16037,0.108995,0
0.680015,0.091035,0.072164,0.281349,0.169904,0
0.800766,0.073034,0.063062,0.109856,0.081794,0
0.74279,0.098342,0.085875,0.174482,0.160092,0
0.629178,0.159235,0.165752,0.248042,0.072119,0
0.825916,0.104347,0.103782,0.176874,0.199143,0
0.758054,0.05493,0.038608,0.105287,0.081115,0
0.712873,0.083611,0.043666,0.467623,0.20765,0
0.730432,0.073773,0.057579,0.092529,0.121988,0
0.951141,0.084702,0.067558,0.152271,0.051508,0
0.608127,0.103822,0.073459,0.175069,0.052256,0
0.67408,0.114116,0.100182,0.16563,0.160436,0
0.609406,0.147373,0.138711,0.205571,0.118606,0
0.691848,0.110893,0.083764,0.172613,0.125317,0
0.670269,0.136037,0.139479,0.194329,0.116202,0
0.659427,0.125544,0.111173,0.179091,0.168427,0
0.516965,0.120376,0.089867,0.18257,0.242005,0
0.628247,0.120376,0.089867,0.18257,0.188413,0
0.652937,0.063308,0.039439,0.283235,0.179779,0
0.74237,0.071051,0.045609,0.344015,0.11914,0
0.661139,0.054282,0.029776,0.201788,0.124407,0
0.604248,0.062341,0.035139,0.378599,0.162783,0
0.734406,0.062262,0.031665,0.344921,0.139392,0
0.702477,0.050436,0.028333,0.184004,0.095036,0
0.660738,0.066167,0.039212,0.360349,0.161045,0
0.715083,0.054343,0.028753,0.27315,0.131631,0
0.641422,0.051581,0.026568,0.264865,0.142035,0
0.684289,0.050919,0.028122,0.279604,0.184784,0
0.656468,0.074371,0.05421,0.251956,0.140938,0
0.746696,0.046538,0.026719,0.257386,0.082195,0
0.758717,0.088097,0.065089,0.270381,0.109251,0
0.733996,0.05416,0.027619,0.264865,0.122004,0
0.680477,0.070907,0.050791,0.161169,0.124338,0
0.616945,0.062245,0.041698,0.331172,0.166896,0
0.725644,0.054188,0.032872,0.346056,0.154125,0
0.713253,0.070818,0.052136,0.293139,0.25726,0
0.680905,0.066479,0.046689,0.120574,0.089627,0
0.684554,0.042289,0.026601,0.067243,0.121538,0
0.730583,0.042768,0.025164,0.041578,0.05947,0
0.635197,0.036589,0.016002,0.200599,0.11051,0
0.771533,0.062707,0.039478,0.348351,0.16639,0
0.697187,0.062678,0.036704,0.365196,0.400646,0
0.687812,0.060079,0.034518,0.47449,0.198133,0
0.555044,0.063015,0.034167,0.376724,0.132289,0
0.671289,0.056406,0.031721,0.292517,0.37536,0
0.69049,0.03828,0.016626,0.017209,0.080332,0
0.719241,0.032692,0.016464,0.080497,0.060962,0
0.687408,0.035609,0.015606,0.113629,0.07573,0
0.623913,0.061436,0.034901,0.415334,0.142238,0
0.730001,0.050013,0.029064,0.198175,0.113033,0
0.683608,0.045925,0.024279,0.248078,0.159602,0
0.463768,0.060512,0.035247,0.380916,0,0
0.736161,0.055349,0.026789,0.194536,0.199595,0
0.714503,0.03924,0.02023,0.190154,0.124827,0
0.712855,0.033734,0.013753,0.096243,0.104525,0
0.681214,0.057697,0.042452,0.033425,0.10337,0
0.63313,0.172729,0.188533,0.242889,0.078372,0
0.712458,0.054229,0.031387,0.211115,0.123373,0
0.721225,0.057391,0.036758,0.111024,0.145588,0
0.64369,0.118412,0.101713,0.222404,0.179102,0
0.652788,0.123077,0.111856,0.203076,0.133547,0
0.646696,0.090477,0.07499,0.206466,0.200623,0
0.660153,0.13053,0.121176,0.199327,0.160818,0
0.681444,0.141935,0.139521,0.208825,0.08138,0
0.61604,0.160147,0.116952,0.200221,0.122899,0
